model,idx,part_id,pred_file,gt_file,T_prec,T_sens,clDice,CC_pred,CC_gt,Holes_pred,Holes_gt,abs_dBeta0,abs_dBeta1,Betti_Error
PSPNet (R50),48,Part08/1085,0048.png,data/TP-Dataset/GroundTruth/Part08/1085.png,1.000000000000,0.907342657343,0.951420714940,1,1,0,0,0,0,0
PSPNet (R50),49,Part03/0607,0049.png,data/TP-Dataset/GroundTruth/Part03/0607.png,0.777465879392,0.995239469129,0.872976131896,14,1,22,0,13,22,35
PSPNet (R50),50,Part08/1036,0050.png,data/TP-Dataset/GroundTruth/Part08/1036.png,0.963855421687,0.821576763485,0.887047096376,1,2,0,0,1,0,1
PSPNet (R50),51,Part03/0658,0051.png,data/TP-Dataset/GroundTruth/Part03/0658.png,0.604821483064,0.659182305630,0.630832950449,17,3,0,0,14,0,14
PSPNet (R50),52,Part07/0781,0052.png,data/TP-Dataset/GroundTruth/Part07/0781.png,0.985443959243,0.616954474097,0.758830072443,2,3,0,0,1,0,1
PSPNet (R50),53,Part08/1117,0053.png,data/TP-Dataset/GroundTruth/Part08/1117.png,0.941877794337,0.875923190547,0.907703989139,2,2,0,0,0,0,0
PSPNet (R50),54,Part02/0422,0054.png,data/TP-Dataset/GroundTruth/Part02/0422.png,0.826337064677,0.890542635659,0.857239313128,28,1,3,0,27,3,30
PSPNet (R50),55,Part07/0881,0055.png,data/TP-Dataset/GroundTruth/Part07/0881.png,1.000000000000,0.669950738916,0.802359882005,5,1,0,0,4,0,4
PSPNet (R50),56,Part08/1285,0056.png,data/TP-Dataset/GroundTruth/Part08/1285.png,0.995391705069,0.488738738739,0.655584539103,2,2,0,0,0,0,0
PSPNet (R50),57,Part07/0763,0057.png,data/TP-Dataset/GroundTruth/Part07/0763.png,0.998888888889,0.884360189573,0.938142041053,2,1,0,0,1,0,1
PSPNet (R50),58,Part02/0292,0058.png,data/TP-Dataset/GroundTruth/Part02/0292.png,0.724290099770,0.376679670568,0.495609168439,29,1,13,0,28,13,41
PSPNet (R50),59,Part07/0754,0059.png,data/TP-Dataset/GroundTruth/Part07/0754.png,0.990566037736,0.851179673321,0.915598360122,1,1,0,0,0,0,0
PSPNet (R50),60,Part08/0925,0060.png,data/TP-Dataset/GroundTruth/Part08/0925.png,0.988183161004,0.996855345912,0.992500310049,1,1,0,0,0,0,0
PSPNet (R50),61,Part08/1255,0061.png,data/TP-Dataset/GroundTruth/Part08/1255.png,0.996913580247,0.890173410405,0.940524698652,1,1,0,0,0,0,0
PSPNet (R50),62,Part07/0748,0062.png,data/TP-Dataset/GroundTruth/Part07/0748.png,0.990049751244,0.972860125261,0.981379671617,1,1,0,0,0,0,0
PSPNet (R50),63,Part08/1193,0063.png,data/TP-Dataset/GroundTruth/Part08/1193.png,0.748221127531,0.407082264746,0.527285824940,178,1,90,0,177,90,267
PSPNet (R50),64,Part01/0005,0064.png,data/TP-Dataset/GroundTruth/Part01/0005.png,0.845157657658,0.702987697715,0.767544770781,8,4,0,0,4,0,4
PSPNet (R50),65,Part07/0772,0065.png,data/TP-Dataset/GroundTruth/Part07/0772.png,1.000000000000,0.007534659433,0.014956625785,6,2,0,0,4,0,4
PSPNet (R50),66,Part08/0901,0066.png,data/TP-Dataset/GroundTruth/Part08/0901.png,0.991735537190,0.987543252595,0.989634955080,1,1,0,0,0,0,0
PSPNet (R50),67,Part03/0597,0067.png,data/TP-Dataset/GroundTruth/Part03/0597.png,0.940385477364,0.951387691777,0.945854591115,15,1,16,0,14,16,30
PSPNet (R50),68,Part02/0242,0068.png,data/TP-Dataset/GroundTruth/Part02/0242.png,0.747383444339,0.909718387631,0.820599493415,18,3,13,0,15,13,28
PSPNet (R50),69,Part03/0633,0069.png,data/TP-Dataset/GroundTruth/Part03/0633.png,0.984398216939,0.977528089888,0.980951124764,1,1,0,0,0,0,0
PSPNet (R50),70,Part07/0768,0070.png,data/TP-Dataset/GroundTruth/Part07/0768.png,0.828244274809,0.730769230769,0.776459510357,2,1,1,0,1,1,2
PSPNet (R50),71,Part02/0197,0071.png,data/TP-Dataset/GroundTruth/Part02/0197.png,0.819398727233,0.962691538974,0.885284249301,14,2,0,0,12,0,12
PSPNet (R50),72,Part03/0697,0072.png,data/TP-Dataset/GroundTruth/Part03/0697.png,0.999638989170,0.807588075881,0.893409072330,1,1,0,0,0,0,0
PSPNet (R50),73,Part08/1221,0073.png,data/TP-Dataset/GroundTruth/Part08/1221.png,0.991304347826,0.914972273567,0.951610047302,1,1,0,0,0,0,0
PSPNet (R50),74,Part02/0039,0074.png,data/TP-Dataset/GroundTruth/Part02/0039.png,0.744959244959,0.635957324106,0.686156279974,101,3,25,0,98,25,123
PSPNet (R50),75,Part08/1119,0075.png,data/TP-Dataset/GroundTruth/Part08/1119.png,1.000000000000,0.632258064516,0.774703557312,1,3,0,0,2,0,2
PSPNet (R50),76,Part02/0467,0076.png,data/TP-Dataset/GroundTruth/Part02/0467.png,0.907549835191,0.731713244228,0.810200928141,28,1,7,0,27,7,34
PSPNet (R50),77,Part07/0888,0077.png,data/TP-Dataset/GroundTruth/Part07/0888.png,1.000000000000,0.901140684411,0.947999999999,1,1,0,0,0,0,0
PSPNet (R50),78,Part02/0498,0078.png,data/TP-Dataset/GroundTruth/Part02/0498.png,0.851378446115,0.856482607638,0.853922899656,12,2,0,0,10,0,10
PSPNet (R50),79,Part02/0255,0079.png,data/TP-Dataset/GroundTruth/Part02/0255.png,0.798165137615,0.875430935417,0.835014450976,14,5,0,0,9,0,9
PSPNet (R50),80,Part02/0434,0080.png,data/TP-Dataset/GroundTruth/Part02/0434.png,0.721068957289,0.677247265938,0.698471449826,22,1,0,0,21,0,21
PSPNet (R50),81,Part08/1123,0081.png,data/TP-Dataset/GroundTruth/Part08/1123.png,1.000000000000,0.966666666667,0.983050847457,1,1,0,0,0,0,0
PSPNet (R50),82,Part02/0360,0082.png,data/TP-Dataset/GroundTruth/Part02/0360.png,0.854854689564,1.000000000000,0.921748419834,12,1,6,0,11,6,17
PSPNet (R50),83,Part08/0983,0083.png,data/TP-Dataset/GroundTruth/Part08/0983.png,0.996430696014,0.819711538462,0.899473315795,3,1,0,0,2,0,2
PSPNet (R50),84,Part08/1110,0084.png,data/TP-Dataset/GroundTruth/Part08/1110.png,0.996175908222,0.997194163861,0.996684775968,1,1,0,0,0,0,0
PSPNet (R50),85,Part08/1160,0085.png,data/TP-Dataset/GroundTruth/Part08/1160.png,1.000000000000,0.725000000000,0.840579710144,1,1,0,0,0,0,0
PSPNet (R50),86,Part02/0398,0086.png,data/TP-Dataset/GroundTruth/Part02/0398.png,0.467674901870,1.000000000000,0.637300401164,58,1,9,0,57,9,66
PSPNet (R50),87,Part02/0347,0087.png,data/TP-Dataset/GroundTruth/Part02/0347.png,0.923181880202,0.990774907749,0.955784841069,15,1,6,0,14,6,20
PSPNet (R50),88,Part08/0979,0088.png,data/TP-Dataset/GroundTruth/Part08/0979.png,0.663810151615,0.990212071778,0.794805313014,4,2,0,0,2,0,2
PSPNet (R50),89,Part02/0198,0089.png,data/TP-Dataset/GroundTruth/Part02/0198.png,0.616808252427,0.960839160839,0.751313023020,13,2,0,0,11,0,11
PSPNet (R50),90,Part08/0927,0090.png,data/TP-Dataset/GroundTruth/Part08/0927.png,0.929140127389,0.910923276983,0.919941527673,3,4,0,0,1,0,1
PSPNet (R50),91,Part02/0471,0091.png,data/TP-Dataset/GroundTruth/Part02/0471.png,0.985910904797,0.436995827538,0.605575814535,42,1,28,0,41,28,69
PSPNet (R50),92,Part02/0382,0092.png,data/TP-Dataset/GroundTruth/Part02/0382.png,0.692058346840,0.908149084018,0.785513354893,49,1,15,0,48,15,63
PSPNet (R50),93,Part03/0564,0093.png,data/TP-Dataset/GroundTruth/Part03/0564.png,0.877321109471,0.688915787653,0.771786648962,84,1,47,0,83,47,130
PSPNet (R50),94,Part01/0002,0094.png,data/TP-Dataset/GroundTruth/Part01/0002.png,0.889117043121,0.733369683751,0.803768035734,4,4,0,0,0,0,0
PSPNet (R50),95,Part02/0102,0095.png,data/TP-Dataset/GroundTruth/Part02/0102.png,0.877331991783,0.724697019325,0.793743278049,97,1,43,0,96,43,139
PSPNet (R50),96,Part08/1142,0096.png,data/TP-Dataset/GroundTruth/Part08/1142.png,1.000000000000,0.967811158798,0.983642311886,1,1,0,0,0,0,0
PSPNet (R50),97,Part08/1126,0097.png,data/TP-Dataset/GroundTruth/Part08/1126.png,1.000000000000,0.724137931034,0.840000000000,5,1,0,0,4,0,4
PSPNet (R50),98,Part02/0439,0098.png,data/TP-Dataset/GroundTruth/Part02/0439.png,0.881994873985,0.904511278195,0.893111182244,40,1,13,0,39,13,52
PSPNet (R50),99,Part08/1108,0099.png,data/TP-Dataset/GroundTruth/Part08/1108.png,1.000000000000,0.850000000000,0.918918918918,1,1,0,0,0,0,0
PSPNet (R50),100,Part03/0672,0100.png,data/TP-Dataset/GroundTruth/Part03/0672.png,0.861279461279,0.938466827088,0.898217941592,7,1,0,0,6,0,6
PSPNet (R50),101,Part02/0484,0101.png,data/TP-Dataset/GroundTruth/Part02/0484.png,0.662750455373,0.993031898421,0.794950304151,41,1,7,0,40,7,47
PSPNet (R50),102,Part02/0404,0102.png,data/TP-Dataset/GroundTruth/Part02/0404.png,0.998036649215,0.561831055492,0.718943000558,35,1,19,0,34,19,53
PSPNet (R50),103,Part07/0753,0103.png,data/TP-Dataset/GroundTruth/Part07/0753.png,0.990384615385,0.548500881834,0.706000330596,1,3,0,1,2,1,3
PSPNet (R50),104,Part07/0886,0104.png,data/TP-Dataset/GroundTruth/Part07/0886.png,0.805555555556,0.458755426918,0.584591904867,3,1,0,0,2,0,2
PSPNet (R50),105,Part02/0206,0105.png,data/TP-Dataset/GroundTruth/Part02/0206.png,0.799172087522,0.942163442558,0.864796832281,19,1,19,0,18,19,37
PSPNet (R50),106,Part07/0762,0106.png,data/TP-Dataset/GroundTruth/Part07/0762.png,0.800231615518,0.985369173188,0.883202528056,5,1,0,0,4,0,4
PSPNet (R50),107,Part02/0140,0107.png,data/TP-Dataset/GroundTruth/Part02/0140.png,0.964836223507,0.866497461929,0.913026550534,3,1,0,0,2,0,2
PSPNet (R50),108,Part02/0216,0108.png,data/TP-Dataset/GroundTruth/Part02/0216.png,0.928668171558,0.995739241585,0.961034897824,4,1,0,0,3,0,3
PSPNet (R50),109,Part08/1028,0109.png,data/TP-Dataset/GroundTruth/Part08/1028.png,1.000000000000,0.891540130152,0.942660550458,1,1,0,0,0,0,0
PSPNet (R50),110,Part03/0615,0110.png,data/TP-Dataset/GroundTruth/Part03/0615.png,0.753941023739,0.895208057788,0.818524034131,39,1,66,0,38,66,104
PSPNet (R50),111,Part07/0889,0111.png,data/TP-Dataset/GroundTruth/Part07/0889.png,0.996865203762,0.998949579832,0.997906303363,1,1,0,0,0,0,0
PSPNet (R50),112,Part05/0743,0112.png,data/TP-Dataset/GroundTruth/Part05/0743.png,1.000000000000,0.931818181818,0.964705882352,1,1,0,0,0,0,0
PSPNet (R50),113,Part02/0518,0113.png,data/TP-Dataset/GroundTruth/Part02/0518.png,0.986787204451,0.941249226964,0.963480438681,2,2,0,0,0,0,0
PSPNet (R50),114,Part03/0687,0114.png,data/TP-Dataset/GroundTruth/Part03/0687.png,0.891386310905,0.708100392530,0.789241942795,17,1,2,0,16,2,18
PSPNet (R50),115,Part02/0399,0115.png,data/TP-Dataset/GroundTruth/Part02/0399.png,0.336579555805,0.990208078335,0.502392073282,74,1,35,0,73,35,108
PSPNet (R50),116,Part07/0853,0116.png,data/TP-Dataset/GroundTruth/Part07/0853.png,0.994949494949,0.516746411483,0.680211646978,2,1,0,0,1,0,1
PSPNet (R50),117,Part04/0708,0117.png,data/TP-Dataset/GroundTruth/Part04/0708.png,0.997306397306,0.980343980344,0.988752445029,1,1,0,0,0,0,0
PSPNet (R50),118,Part01/0007,0118.png,data/TP-Dataset/GroundTruth/Part01/0007.png,0.907475490196,0.749137506161,0.820739577828,4,4,0,0,0,0,0
PSPNet (R50),119,Part02/0513,0119.png,data/TP-Dataset/GroundTruth/Part02/0513.png,0.953488372093,0.994462025316,0.973544273907,3,1,0,0,2,0,2
PSPNet (R50),120,Part02/0445,0120.png,data/TP-Dataset/GroundTruth/Part02/0445.png,0.626977279264,0.697044890593,0.660157086457,40,1,23,0,39,23,62
PSPNet (R50),121,Part02/0502,0121.png,data/TP-Dataset/GroundTruth/Part02/0502.png,0.928157589803,0.968731208659,0.948010473281,2,1,0,0,1,0,1
PSPNet (R50),122,Part03/0608,0122.png,data/TP-Dataset/GroundTruth/Part03/0608.png,0.955584052227,0.968886535152,0.962189318434,6,2,15,0,4,15,19
PSPNet (R50),123,Part02/0061,0123.png,data/TP-Dataset/GroundTruth/Part02/0061.png,0.530125603865,0.586307782329,0.556803067700,83,1,70,0,82,70,152
PSPNet (R50),124,Part02/0159,0124.png,data/TP-Dataset/GroundTruth/Part02/0159.png,0.809815950920,0.856901408451,0.832693587821,9,2,0,0,7,0,7
PSPNet (R50),125,Part02/0055,0125.png,data/TP-Dataset/GroundTruth/Part02/0055.png,0.775287439965,0.986432423030,0.868206897150,20,1,0,0,19,0,19
PSPNet (R50),126,Part02/0223,0126.png,data/TP-Dataset/GroundTruth/Part02/0223.png,0.867933867934,0.886319845857,0.877030507039,25,1,16,0,24,16,40
PSPNet (R50),127,Part08/1283,0127.png,data/TP-Dataset/GroundTruth/Part08/1283.png,0.984496124031,0.867172675522,0.922117538647,2,1,0,0,1,0,1
PSPNet (R50),128,Part08/0921,0128.png,data/TP-Dataset/GroundTruth/Part08/0921.png,0.989304812834,0.996461429582,0.992870225137,1,1,0,0,0,0,0
PSPNet (R50),129,Part08/1185,0129.png,data/TP-Dataset/GroundTruth/Part08/1185.png,0.912973857347,0.481269581801,0.630286697693,81,1,44,0,80,44,124
PSPNet (R50),130,Part08/1210,0130.png,data/TP-Dataset/GroundTruth/Part08/1210.png,0.276744186047,0.766375545852,0.406645508002,3,1,0,0,2,0,2
PSPNet (R50),131,Part08/0988,0131.png,data/TP-Dataset/GroundTruth/Part08/0988.png,0.991019884541,0.980880648899,0.985924199457,1,1,0,0,0,0,0
PSPNet (R50),132,Part08/0931,0132.png,data/TP-Dataset/GroundTruth/Part08/0931.png,0.926984126984,0.997715156131,0.961049989573,2,1,0,0,1,0,1
PSPNet (R50),133,Part08/1180,0133.png,data/TP-Dataset/GroundTruth/Part08/1180.png,0.835951134380,0.716859716860,0.771838621583,3,2,0,0,1,0,1
PSPNet (R50),134,Part02/0186,0134.png,data/TP-Dataset/GroundTruth/Part02/0186.png,0.630278972323,0.954922389964,0.759357791273,38,3,16,0,35,16,51
PSPNet (R50),135,Part03/0696,0135.png,data/TP-Dataset/GroundTruth/Part03/0696.png,0.802994011976,0.842008573178,0.822038637989,5,1,0,0,4,0,4
PSPNet (R50),136,Part02/0313,0136.png,data/TP-Dataset/GroundTruth/Part02/0313.png,0.971413446268,0.997240110396,0.984157368996,5,1,0,0,4,0,4
PSPNet (R50),137,Part03/0699,0137.png,data/TP-Dataset/GroundTruth/Part03/0699.png,0.806471494607,1.000000000000,0.892869327874,9,1,0,0,8,0,8
PSPNet (R50),138,Part08/1078,0138.png,data/TP-Dataset/GroundTruth/Part08/1078.png,0.925742574257,0.653721682848,0.766307931065,1,4,0,0,3,0,3
PSPNet (R50),139,Part03/0680,0139.png,data/TP-Dataset/GroundTruth/Part03/0680.png,0.897091722595,0.897702991453,0.897397252931,4,2,0,0,2,0,2
PSPNet (R50),140,Part08/1134,0140.png,data/TP-Dataset/GroundTruth/Part08/1134.png,0.990723562152,0.959044368601,0.974626608773,1,1,0,0,0,0,0
PSPNet (R50),141,Part02/0485,0141.png,data/TP-Dataset/GroundTruth/Part02/0485.png,0.922097759674,0.996557659208,0.957882875578,10,1,1,0,9,1,10
PSPNet (R50),142,Part08/1157,0142.png,data/TP-Dataset/GroundTruth/Part08/1157.png,1.000000000000,0.885072655218,0.939032936229,1,1,0,0,0,0,0
PSPNet (R50),143,Part02/0109,0143.png,data/TP-Dataset/GroundTruth/Part02/0109.png,0.773274917853,0.524508903984,0.625049523374,69,1,20,0,68,20,88
PSPNet (R50),144,Part09/1228,0144.png,data/TP-Dataset/GroundTruth/Part09/1228.png,0.995971802618,0.938461538462,0.966361786990,1,1,0,0,0,0,0
PSPNet (R50),145,Part02/0480,0145.png,data/TP-Dataset/GroundTruth/Part02/0480.png,0.979618548990,0.759286412512,0.855493624045,11,1,7,0,10,7,17
PSPNet (R50),146,Part05/0726,0146.png,data/TP-Dataset/GroundTruth/Part05/0726.png,0.899641577061,0.885981308411,0.892759191238,3,1,0,0,2,0,2
PSPNet (R50),147,Part08/1277,0147.png,data/TP-Dataset/GroundTruth/Part08/1277.png,0.437500000000,0.754504504505,0.553849787435,6,1,0,0,5,0,5
PSPNet (R50),148,Part07/0868,0148.png,data/TP-Dataset/GroundTruth/Part07/0868.png,1.000000000000,0.753571428571,0.859470468431,1,1,0,0,0,0,0
PSPNet (R50),149,Part02/0181,0149.png,data/TP-Dataset/GroundTruth/Part02/0181.png,0.796101949025,0.722067298754,0.757279446552,51,2,20,0,49,20,69
PSPNet (R50),150,Part02/0032,0150.png,data/TP-Dataset/GroundTruth/Part02/0032.png,0.637414754042,0.650717703349,0.643997536823,84,2,39,0,82,39,121
PSPNet (R50),151,Part02/0359,0151.png,data/TP-Dataset/GroundTruth/Part02/0359.png,0.878200526442,0.957571186121,0.916170037921,9,1,16,0,8,16,24
PSPNet (R50),152,Part02/0363,0152.png,data/TP-Dataset/GroundTruth/Part02/0363.png,0.819500746746,1.000000000000,0.900797373358,10,1,1,0,9,1,10
PSPNet (R50),153,Part02/0042,0153.png,data/TP-Dataset/GroundTruth/Part02/0042.png,0.565067951960,0.906662269129,0.696222424727,55,1,48,0,54,48,102
PSPNet (R50),154,Part08/1105,0154.png,data/TP-Dataset/GroundTruth/Part08/1105.png,1.000000000000,0.534298780488,0.696472925981,1,1,0,0,0,0,0
PSPNet (R50),155,Part03/0587,0155.png,data/TP-Dataset/GroundTruth/Part03/0587.png,0.684970639581,0.997870528109,0.812330987595,28,1,5,0,27,5,32
PSPNet (R50),156,Part04/0711,0156.png,data/TP-Dataset/GroundTruth/Part04/0711.png,0.937781109445,0.739959839357,0.827207990116,4,1,0,0,3,0,3
PSPNet (R50),157,Part03/0542,0157.png,data/TP-Dataset/GroundTruth/Part03/0542.png,0.884161601716,0.956658786446,0.918982612708,6,1,1,0,5,1,6
PSPNet (R50),158,Part08/1276,0158.png,data/TP-Dataset/GroundTruth/Part08/1276.png,1.000000000000,0.998327759197,0.999163179916,1,1,0,0,0,0,0
PSPNet (R50),159,Part03/0555,0159.png,data/TP-Dataset/GroundTruth/Part03/0555.png,0.733333333333,0.644106034969,0.685829716375,14,2,5,0,12,5,17
PSPNet (R50),160,Part03/0550,0160.png,data/TP-Dataset/GroundTruth/Part03/0550.png,0.662133046054,0.993264049269,0.794580288121,29,1,5,0,28,5,33
PSPNet (R50),161,Part03/0649,0161.png,data/TP-Dataset/GroundTruth/Part03/0649.png,0.758296460177,0.964513839603,0.849063220083,7,1,0,0,6,0,6
PSPNet (R50),162,Part07/0858,0162.png,data/TP-Dataset/GroundTruth/Part07/0858.png,1.000000000000,0.008298755187,0.016460905350,1,1,0,0,0,0,0
PSPNet (R50),163,Part03/0579,0163.png,data/TP-Dataset/GroundTruth/Part03/0579.png,0.970003714710,0.460838558957,0.624827938476,35,2,45,0,33,45,78
PSPNet (R50),164,Part07/0834,0164.png,data/TP-Dataset/GroundTruth/Part07/0834.png,1.000000000000,0.481989708405,0.650462962963,1,2,0,0,1,0,1
PSPNet (R50),165,Part02/0387,0165.png,data/TP-Dataset/GroundTruth/Part02/0387.png,0.894425931536,0.995254365983,0.942150177020,5,1,5,0,4,5,9
PSPNet (R50),166,Part03/0554,0166.png,data/TP-Dataset/GroundTruth/Part03/0554.png,1.000000000000,0.071770334928,0.133928571428,1,1,0,0,0,0,0
PSPNet (R50),167,Part08/0940,0167.png,data/TP-Dataset/GroundTruth/Part08/0940.png,1.000000000000,0.281795511222,0.439688715953,2,1,0,0,1,0,1
PSPNet (R50),168,Part08/1169,0168.png,data/TP-Dataset/GroundTruth/Part08/1169.png,0.000000000000,0.000000000000,0.000000000000,0,1,0,0,1,0,1
PSPNet (R50),169,Part08/0905,0169.png,data/TP-Dataset/GroundTruth/Part08/0905.png,1.000000000000,0.300639658849,0.462295081967,1,5,0,0,4,0,4
PSPNet (R50),170,Part02/0167,0170.png,data/TP-Dataset/GroundTruth/Part02/0167.png,0.512395309883,0.956262833676,0.667254790557,70,2,24,0,68,24,92
