model,idx,part_id,pred_file,gt_file,T_prec,T_sens,clDice,CC_pred,CC_gt,Holes_pred,Holes_gt,abs_dBeta0,abs_dBeta1,Betti_Error
SegFormer-B2 (baseline),77,Part07/0888,0077.png,data/TP-Dataset/GroundTruth/Part07/0888.png,0.909090909091,0.908745247148,0.908918045255,3,1,0,0,2,0,2
SegFormer-B2 (baseline),78,Part02/0498,0078.png,data/TP-Dataset/GroundTruth/Part02/0498.png,0.956372289794,0.881050839212,0.917167739123,9,2,0,0,7,0,7
SegFormer-B2 (baseline),79,Part02/0255,0079.png,data/TP-Dataset/GroundTruth/Part02/0255.png,0.449236408064,0.848540565387,0.587458898545,49,5,23,0,44,23,67
SegFormer-B2 (baseline),80,Part02/0434,0080.png,data/TP-Dataset/GroundTruth/Part02/0434.png,0.321826712004,0.786609762603,0.456773192381,226,1,176,0,225,176,401
SegFormer-B2 (baseline),81,Part08/1123,0081.png,data/TP-Dataset/GroundTruth/Part08/1123.png,1.000000000000,0.992307692308,0.996138996138,1,1,0,0,0,0,0
SegFormer-B2 (baseline),82,Part02/0360,0082.png,data/TP-Dataset/GroundTruth/Part02/0360.png,0.329642677403,1.000000000000,0.495836487509,83,1,68,0,82,68,150
SegFormer-B2 (baseline),83,Part08/0983,0083.png,data/TP-Dataset/GroundTruth/Part08/0983.png,0.986762936221,0.843269230769,0.909390378145,1,1,0,0,0,0,0
SegFormer-B2 (baseline),84,Part08/1110,0084.png,data/TP-Dataset/GroundTruth/Part08/1110.png,0.997477931904,0.997755331089,0.997616612212,1,1,0,0,0,0,0
SegFormer-B2 (baseline),85,Part08/1160,0085.png,data/TP-Dataset/GroundTruth/Part08/1160.png,0.975438596491,0.715625000000,0.825573026422,1,1,0,0,0,0,0
SegFormer-B2 (baseline),86,Part02/0398,0086.png,data/TP-Dataset/GroundTruth/Part02/0398.png,0.163631142834,1.000000000000,0.281242288575,350,1,216,0,349,216,565
SegFormer-B2 (baseline),87,Part02/0347,0087.png,data/TP-Dataset/GroundTruth/Part02/0347.png,0.226985645933,0.997484065750,0.369816521898,184,1,137,0,183,137,320
SegFormer-B2 (baseline),88,Part08/0979,0088.png,data/TP-Dataset/GroundTruth/Part08/0979.png,0.842222222222,1.000000000000,0.914354644149,2,2,1,0,0,1,1
SegFormer-B2 (baseline),89,Part02/0198,0089.png,data/TP-Dataset/GroundTruth/Part02/0198.png,0.417932805478,0.948251748252,0.580163949833,61,2,9,0,59,9,68
SegFormer-B2 (baseline),90,Part08/0927,0090.png,data/TP-Dataset/GroundTruth/Part08/0927.png,0.624188790560,0.957737321196,0.755798764239,1,4,12,0,3,12,15
SegFormer-B2 (baseline),91,Part02/0471,0091.png,data/TP-Dataset/GroundTruth/Part02/0471.png,0.332237824918,0.993602225313,0.497966918579,260,1,195,0,259,195,454
SegFormer-B2 (baseline),92,Part02/0382,0092.png,data/TP-Dataset/GroundTruth/Part02/0382.png,0.277029509000,0.960833859760,0.430062540208,266,1,316,0,265,316,581
SegFormer-B2 (baseline),93,Part03/0564,0093.png,data/TP-Dataset/GroundTruth/Part03/0564.png,0.680080736723,1.000000000000,0.809581018170,107,1,10,0,106,10,116
SegFormer-B2 (baseline),94,Part01/0002,0094.png,data/TP-Dataset/GroundTruth/Part01/0002.png,0.992248062016,0.689203925845,0.813417528053,4,4,0,0,0,0,0
SegFormer-B2 (baseline),95,Part02/0102,0095.png,data/TP-Dataset/GroundTruth/Part02/0102.png,0.634644194757,0.988208319686,0.772911484829,147,1,81,0,146,81,227
SegFormer-B2 (baseline),96,Part08/1142,0096.png,data/TP-Dataset/GroundTruth/Part08/1142.png,0.984375000000,0.995708154506,0.990009144173,1,1,0,0,0,0,0
SegFormer-B2 (baseline),97,Part08/1126,0097.png,data/TP-Dataset/GroundTruth/Part08/1126.png,1.000000000000,1.000000000000,0.999999999999,1,1,0,0,0,0,0
SegFormer-B2 (baseline),98,Part02/0439,0098.png,data/TP-Dataset/GroundTruth/Part02/0439.png,0.195316420407,1.000000000000,0.326802873402,149,1,172,0,148,172,320
SegFormer-B2 (baseline),99,Part08/1108,0099.png,data/TP-Dataset/GroundTruth/Part08/1108.png,0.960526315789,0.934782608696,0.947479625716,2,1,1,0,1,1,2
SegFormer-B2 (baseline),100,Part03/0672,0100.png,data/TP-Dataset/GroundTruth/Part03/0672.png,0.917532917533,0.471639738742,0.623025487231,14,1,1,0,13,1,14
SegFormer-B2 (baseline),101,Part02/0484,0101.png,data/TP-Dataset/GroundTruth/Part02/0484.png,0.798781973203,0.997367606070,0.887096791468,45,1,7,0,44,7,51
SegFormer-B2 (baseline),102,Part02/0404,0102.png,data/TP-Dataset/GroundTruth/Part02/0404.png,0.226616314199,0.934793347604,0.364797073658,413,1,355,0,412,355,767
SegFormer-B2 (baseline),103,Part07/0753,0103.png,data/TP-Dataset/GroundTruth/Part07/0753.png,0.940104166667,0.714285714286,0.811783224645,1,3,0,1,2,1,3
SegFormer-B2 (baseline),104,Part07/0886,0104.png,data/TP-Dataset/GroundTruth/Part07/0886.png,0.216312056738,0.157742402315,0.182441795058,7,1,8,0,6,8,14
SegFormer-B2 (baseline),105,Part02/0206,0105.png,data/TP-Dataset/GroundTruth/Part02/0206.png,0.408036454018,0.977694433478,0.575775532391,52,1,96,0,51,96,147
SegFormer-B2 (baseline),106,Part07/0762,0106.png,data/TP-Dataset/GroundTruth/Part07/0762.png,0.954237288136,0.998638992855,0.975933369301,7,1,0,0,6,0,6
SegFormer-B2 (baseline),107,Part02/0140,0107.png,data/TP-Dataset/GroundTruth/Part02/0140.png,0.994427244582,0.953807106599,0.973693716367,2,1,0,0,1,0,1
SegFormer-B2 (baseline),108,Part02/0216,0108.png,data/TP-Dataset/GroundTruth/Part02/0216.png,0.871844660194,0.996165317427,0.929868066095,13,1,4,0,12,4,16
SegFormer-B2 (baseline),109,Part08/1028,0109.png,data/TP-Dataset/GroundTruth/Part08/1028.png,0.961089494163,0.805856832972,0.876654286635,2,1,0,0,1,0,1
SegFormer-B2 (baseline),110,Part03/0615,0110.png,data/TP-Dataset/GroundTruth/Part03/0615.png,0.835400132275,0.995726930512,0.908544716927,36,1,32,0,35,32,67
SegFormer-B2 (baseline),111,Part07/0889,0111.png,data/TP-Dataset/GroundTruth/Part07/0889.png,0.968805704100,0.993697478992,0.981093731812,1,1,2,0,0,2,2
SegFormer-B2 (baseline),112,Part05/0743,0112.png,data/TP-Dataset/GroundTruth/Part05/0743.png,0.927659574468,1.000000000000,0.962472406181,1,1,0,0,0,0,0
SegFormer-B2 (baseline),113,Part02/0518,0113.png,data/TP-Dataset/GroundTruth/Part02/0518.png,0.956591639871,0.704390847248,0.811344371063,4,2,0,0,2,0,2
SegFormer-B2 (baseline),114,Part03/0687,0114.png,data/TP-Dataset/GroundTruth/Part03/0687.png,0.831445878325,0.775544189366,0.802522719550,21,1,2,0,20,2,22
SegFormer-B2 (baseline),115,Part02/0399,0115.png,data/TP-Dataset/GroundTruth/Part02/0399.png,0.112211561608,1.000000000000,0.201780965926,241,1,310,0,240,310,550
SegFormer-B2 (baseline),116,Part07/0853,0116.png,data/TP-Dataset/GroundTruth/Part07/0853.png,0.805714285714,0.444976076555,0.573321091290,1,1,0,0,0,0,0
SegFormer-B2 (baseline),117,Part04/0708,0117.png,data/TP-Dataset/GroundTruth/Part04/0708.png,0.991424802111,0.976044226044,0.983674395692,1,1,0,0,0,0,0
SegFormer-B2 (baseline),118,Part01/0007,0118.png,data/TP-Dataset/GroundTruth/Part01/0007.png,0.998605299861,0.644159684574,0.783144614192,3,4,1,0,1,1,2
SegFormer-B2 (baseline),119,Part02/0513,0119.png,data/TP-Dataset/GroundTruth/Part02/0513.png,0.769121813031,0.994462025316,0.867395605778,6,1,0,0,5,0,5
SegFormer-B2 (baseline),120,Part02/0445,0120.png,data/TP-Dataset/GroundTruth/Part02/0445.png,0.291565891473,0.923528084818,0.443207347916,333,1,385,0,332,385,717
SegFormer-B2 (baseline),121,Part02/0502,0121.png,data/TP-Dataset/GroundTruth/Part02/0502.png,0.993125000000,0.967528562838,0.980159699990,1,1,0,0,0,0,0
SegFormer-B2 (baseline),122,Part03/0608,0122.png,data/TP-Dataset/GroundTruth/Part03/0608.png,0.520152963671,0.999602806832,0.684249894041,130,2,75,0,128,75,203
SegFormer-B2 (baseline),123,Part02/0061,0123.png,data/TP-Dataset/GroundTruth/Part02/0061.png,0.682818136804,0.740637799883,0.710553673673,64,1,65,0,63,65,128
SegFormer-B2 (baseline),124,Part02/0159,0124.png,data/TP-Dataset/GroundTruth/Part02/0159.png,0.706316274781,0.941971830986,0.807298229336,8,2,7,0,6,7,13
SegFormer-B2 (baseline),125,Part02/0055,0125.png,data/TP-Dataset/GroundTruth/Part02/0055.png,0.171427626794,0.983475387024,0.291963653381,336,1,289,0,335,289,624
SegFormer-B2 (baseline),126,Part02/0223,0126.png,data/TP-Dataset/GroundTruth/Part02/0223.png,0.243958028726,0.946371226718,0.387917641875,314,1,207,0,313,207,520
SegFormer-B2 (baseline),127,Part08/1283,0127.png,data/TP-Dataset/GroundTruth/Part08/1283.png,0.941908713693,0.962049335863,0.951872498097,2,1,0,0,1,0,1
SegFormer-B2 (baseline),128,Part08/0921,0128.png,data/TP-Dataset/GroundTruth/Part08/0921.png,0.988580750408,0.926397735315,0.956479642128,1,1,1,0,0,1,1
SegFormer-B2 (baseline),129,Part08/1185,0129.png,data/TP-Dataset/GroundTruth/Part08/1185.png,0.714875855243,0.742950551696,0.728642873416,326,1,340,0,325,340,665
SegFormer-B2 (baseline),130,Part08/1210,0130.png,data/TP-Dataset/GroundTruth/Part08/1210.png,0.303156146179,0.801310043668,0.439890450185,5,1,1,0,4,1,5
SegFormer-B2 (baseline),131,Part08/0988,0131.png,data/TP-Dataset/GroundTruth/Part08/0988.png,0.995385629532,0.969293163384,0.982166132310,1,1,0,0,0,0,0
SegFormer-B2 (baseline),132,Part08/0931,0132.png,data/TP-Dataset/GroundTruth/Part08/0931.png,0.898264984227,0.993145468393,0.943325439769,1,1,1,0,0,1,1
SegFormer-B2 (baseline),133,Part08/1180,0133.png,data/TP-Dataset/GroundTruth/Part08/1180.png,0.986888111888,0.670527670528,0.798515126688,2,2,1,0,0,1,1
SegFormer-B2 (baseline),134,Part02/0186,0134.png,data/TP-Dataset/GroundTruth/Part02/0186.png,0.152283130512,0.987242185839,0.263864836483,331,3,283,0,328,283,611
SegFormer-B2 (baseline),135,Part03/0696,0135.png,data/TP-Dataset/GroundTruth/Part03/0696.png,0.624661246612,0.846907532149,0.719001819599,7,1,7,0,6,7,13
SegFormer-B2 (baseline),136,Part02/0313,0136.png,data/TP-Dataset/GroundTruth/Part02/0313.png,0.294021126038,0.997056117755,0.454125520181,311,1,132,0,310,132,442
SegFormer-B2 (baseline),137,Part03/0699,0137.png,data/TP-Dataset/GroundTruth/Part03/0699.png,0.839207048458,0.754338603934,0.794512880625,6,1,2,0,5,2,7
SegFormer-B2 (baseline),138,Part08/1078,0138.png,data/TP-Dataset/GroundTruth/Part08/1078.png,0.920245398773,0.485436893204,0.635593220339,1,4,0,0,3,0,3
SegFormer-B2 (baseline),139,Part03/0680,0139.png,data/TP-Dataset/GroundTruth/Part03/0680.png,0.993439550141,0.778311965812,0.872815270339,2,2,5,0,0,5,5
SegFormer-B2 (baseline),140,Part08/1134,0140.png,data/TP-Dataset/GroundTruth/Part08/1134.png,0.983576642336,0.994880546075,0.989196301811,1,1,0,0,0,0,0
SegFormer-B2 (baseline),141,Part02/0485,0141.png,data/TP-Dataset/GroundTruth/Part02/0485.png,0.790930859024,1.000000000000,0.883262304671,38,1,7,0,37,7,44
SegFormer-B2 (baseline),142,Part08/1157,0142.png,data/TP-Dataset/GroundTruth/Part08/1157.png,0.983443708609,0.904887714663,0.942531717701,1,1,0,0,0,0,0
SegFormer-B2 (baseline),143,Part02/0109,0143.png,data/TP-Dataset/GroundTruth/Part02/0109.png,0.583515914433,0.678171470534,0.627293021212,264,1,198,0,263,198,461
SegFormer-B2 (baseline),144,Part09/1228,0144.png,data/TP-Dataset/GroundTruth/Part09/1228.png,0.939490445860,0.927350427350,0.933380963490,2,1,0,0,1,0,1
SegFormer-B2 (baseline),145,Part02/0480,0145.png,data/TP-Dataset/GroundTruth/Part02/0480.png,0.153024620903,1.000000000000,0.265431662306,304,1,248,0,303,248,551
SegFormer-B2 (baseline),146,Part05/0726,0146.png,data/TP-Dataset/GroundTruth/Part05/0726.png,0.486338797814,0.874766355140,0.625128509143,5,1,3,0,4,3,7
SegFormer-B2 (baseline),147,Part08/1277,0147.png,data/TP-Dataset/GroundTruth/Part08/1277.png,0.423125794155,0.837837837838,0.562285527534,1,1,4,0,0,4,4
SegFormer-B2 (baseline),148,Part07/0868,0148.png,data/TP-Dataset/GroundTruth/Part07/0868.png,0.742690058480,0.853571428571,0.794279658244,8,1,0,0,7,0,7
SegFormer-B2 (baseline),149,Part02/0181,0149.png,data/TP-Dataset/GroundTruth/Part02/0181.png,0.220551254869,0.997955010225,0.361262368710,154,2,138,0,152,138,290
SegFormer-B2 (baseline),150,Part02/0032,0150.png,data/TP-Dataset/GroundTruth/Part02/0032.png,0.564244436247,0.871860047847,0.685106392511,179,2,111,0,177,111,288
SegFormer-B2 (baseline),151,Part02/0359,0151.png,data/TP-Dataset/GroundTruth/Part02/0359.png,0.942699036059,1.000000000000,0.970504456491,5,1,2,0,4,2,6
SegFormer-B2 (baseline),152,Part02/0363,0152.png,data/TP-Dataset/GroundTruth/Part02/0363.png,0.457160268129,0.999559277215,0.627380594491,46,1,35,0,45,35,80
SegFormer-B2 (baseline),153,Part02/0042,0153.png,data/TP-Dataset/GroundTruth/Part02/0042.png,0.284950685483,0.919689973615,0.435094542815,328,1,565,0,327,565,892
SegFormer-B2 (baseline),154,Part08/1105,0154.png,data/TP-Dataset/GroundTruth/Part08/1105.png,0.982200647249,0.398628048780,0.567098190600,2,1,0,0,1,0,1
SegFormer-B2 (baseline),155,Part03/0587,0155.png,data/TP-Dataset/GroundTruth/Part03/0587.png,0.986044273340,0.997231686542,0.991606426537,5,1,0,0,4,0,4
SegFormer-B2 (baseline),156,Part04/0711,0156.png,data/TP-Dataset/GroundTruth/Part04/0711.png,0.353538201297,0.711847389558,0.472439739869,47,1,9,0,46,9,55
SegFormer-B2 (baseline),157,Part03/0542,0157.png,data/TP-Dataset/GroundTruth/Part03/0542.png,1.000000000000,0.935382190701,0.966612377850,1,1,0,0,0,0,0
SegFormer-B2 (baseline),158,Part08/1276,0158.png,data/TP-Dataset/GroundTruth/Part08/1276.png,0.996557659208,0.998327759197,0.997441923881,1,1,0,0,0,0,0
SegFormer-B2 (baseline),159,Part03/0555,0159.png,data/TP-Dataset/GroundTruth/Part03/0555.png,0.871578947368,0.866892272984,0.869229292867,11,2,5,0,9,5,14
SegFormer-B2 (baseline),160,Part03/0550,0160.png,data/TP-Dataset/GroundTruth/Part03/0550.png,0.337166982093,0.996343341032,0.503834235999,78,1,123,0,77,123,200
SegFormer-B2 (baseline),161,Part03/0649,0161.png,data/TP-Dataset/GroundTruth/Part03/0649.png,0.708506224066,0.960965223563,0.815647183391,10,1,0,0,9,0,9
SegFormer-B2 (baseline),162,Part07/0858,0162.png,data/TP-Dataset/GroundTruth/Part07/0858.png,0.623015873016,0.385892116183,0.476588383137,2,1,2,0,1,2,3
SegFormer-B2 (baseline),163,Part03/0579,0163.png,data/TP-Dataset/GroundTruth/Part03/0579.png,0.715794645050,0.951063568179,0.816825574967,50,2,111,0,48,111,159
SegFormer-B2 (baseline),164,Part07/0834,0164.png,data/TP-Dataset/GroundTruth/Part07/0834.png,0.984375000000,0.106346483705,0.191955180971,1,2,0,0,1,0,1
SegFormer-B2 (baseline),165,Part02/0387,0165.png,data/TP-Dataset/GroundTruth/Part02/0387.png,0.240093896714,0.997152619590,0.387004941862,157,1,259,0,156,259,415
SegFormer-B2 (baseline),166,Part03/0554,0166.png,data/TP-Dataset/GroundTruth/Part03/0554.png,1.000000000000,0.400717703349,0.572160546541,5,1,1,0,4,1,5
SegFormer-B2 (baseline),167,Part08/0940,0167.png,data/TP-Dataset/GroundTruth/Part08/0940.png,1.000000000000,0.817955112219,0.899862825788,1,1,0,0,0,0,0
SegFormer-B2 (baseline),168,Part08/1169,0168.png,data/TP-Dataset/GroundTruth/Part08/1169.png,0.908045977011,0.315496098105,0.468287880692,7,1,5,0,6,5,11
SegFormer-B2 (baseline),169,Part08/0905,0169.png,data/TP-Dataset/GroundTruth/Part08/0905.png,0.465608465608,0.307036247335,0.370050227777,2,5,0,0,3,0,3
SegFormer-B2 (baseline),170,Part02/0167,0170.png,data/TP-Dataset/GroundTruth/Part02/0167.png,0.324631545939,0.989733059548,0.488903264508,125,2,89,0,123,89,212
SegFormer-B2 (baseline),171,Part08/1003,0171.png,data/TP-Dataset/GroundTruth/Part08/1003.png,0.987325728771,0.998691099476,0.992975893842,1,1,0,0,0,0,0
SegFormer-B2 (baseline),172,Part02/0204,0172.png,data/TP-Dataset/GroundTruth/Part02/0204.png,0.846606223965,0.964912280702,0.901896105745,13,1,3,0,12,3,15
SegFormer-B2 (baseline),173,Part09/1249,0173.png,data/TP-Dataset/GroundTruth/Part09/1249.png,0.896451425247,1.000000000000,0.945398773006,2,1,1,0,1,1,2
SegFormer-B2 (baseline),174,Part02/0266,0174.png,data/TP-Dataset/GroundTruth/Part02/0266.png,0.180784061697,0.964599548079,0.304499248503,336,1,299,0,335,299,634
SegFormer-B2 (baseline),175,Part02/0199,0175.png,data/TP-Dataset/GroundTruth/Part02/0199.png,0.394245031148,0.992461770407,0.564319899705,114,1,36,0,113,36,149
SegFormer-B2 (baseline),176,Part08/1127,0176.png,data/TP-Dataset/GroundTruth/Part08/1127.png,0.966159052453,0.753180661578,0.846478806227,3,1,0,0,2,0,2
SegFormer-B2 (baseline),177,Part08/0904,0177.png,data/TP-Dataset/GroundTruth/Part08/0904.png,1.000000000000,0.974757281553,0.987217305801,1,1,0,0,0,0,0
SegFormer-B2 (baseline),178,Part08/1213,0178.png,data/TP-Dataset/GroundTruth/Part08/1213.png,0.971428571429,0.878834355828,0.922814579731,2,1,2,0,1,2,3
SegFormer-B2 (baseline),179,Part03/0585,0179.png,data/TP-Dataset/GroundTruth/Part03/0585.png,0.292205110049,1.000000000000,0.452258093977,296,1,148,0,295,148,443
SegFormer-B2 (baseline),180,Part02/0027,0180.png,data/TP-Dataset/GroundTruth/Part02/0027.png,0.705371522405,0.683252208401,0.694135696711,353,1,359,0,352,359,711
SegFormer-B2 (baseline),181,Part04/0706,0181.png,data/TP-Dataset/GroundTruth/Part04/0706.png,0.260784417509,0.976226226226,0.411612606654,162,2,193,0,160,193,353
SegFormer-B2 (baseline),182,Part02/0320,0182.png,data/TP-Dataset/GroundTruth/Part02/0320.png,0.186626795431,0.997588618278,0.314430575438,246,1,117,0,245,117,362
SegFormer-B2 (baseline),183,Part08/0935,0183.png,data/TP-Dataset/GroundTruth/Part08/0935.png,0.637442922374,0.898611111111,0.745824404946,4,1,3,0,3,3,6
SegFormer-B2 (baseline),184,Part08/1209,0184.png,data/TP-Dataset/GroundTruth/Part08/1209.png,0.967921896792,0.918079096045,0.942341879377,1,1,0,0,0,0,0
SegFormer-B2 (baseline),185,Part02/0478,0185.png,data/TP-Dataset/GroundTruth/Part02/0478.png,0.363410685375,0.786330334786,0.497087328163,264,1,259,0,263,259,522
SegFormer-B2 (baseline),186,Part02/0288,0186.png,data/TP-Dataset/GroundTruth/Part02/0288.png,0.178198925924,0.998201843111,0.302411390710,218,1,268,0,217,268,485
SegFormer-B2 (baseline),187,Part08/0964,0187.png,data/TP-Dataset/GroundTruth/Part08/0964.png,0.984293193717,0.815420560748,0.891933960019,3,2,0,0,1,0,1
SegFormer-B2 (baseline),188,Part02/0082,0188.png,data/TP-Dataset/GroundTruth/Part02/0082.png,0.242391704504,0.926323193248,0.384239232621,389,1,359,0,388,359,747
SegFormer-B2 (baseline),189,Part07/0759,0189.png,data/TP-Dataset/GroundTruth/Part07/0759.png,0.610407876231,0.809286898839,0.695917327944,6,2,0,0,4,0,4
SegFormer-B2 (baseline),190,Part08/1252,0190.png,data/TP-Dataset/GroundTruth/Part08/1252.png,0.527000000000,0.868377021751,0.655929807255,14,1,11,0,13,11,24
SegFormer-B2 (baseline),191,Part02/0134,0191.png,data/TP-Dataset/GroundTruth/Part02/0134.png,0.551634877384,0.989974937343,0.708486282271,32,3,16,0,29,16,45
SegFormer-B2 (baseline),192,Part07/0836,0192.png,data/TP-Dataset/GroundTruth/Part07/0836.png,0.675090252708,0.975845410628,0.798073164805,1,3,0,0,2,0,2
SegFormer-B2 (baseline),193,Part02/0317,0193.png,data/TP-Dataset/GroundTruth/Part02/0317.png,0.469519870527,0.987094251075,0.636352975148,56,1,47,0,55,47,102
SegFormer-B2 (baseline),194,Part03/0549,0194.png,data/TP-Dataset/GroundTruth/Part03/0549.png,0.941045606229,0.928196147110,0.934576712077,1,1,1,0,0,1,1
SegFormer-B2 (baseline),195,Part08/0977,0195.png,data/TP-Dataset/GroundTruth/Part08/0977.png,0.955284552846,0.970474967908,0.962819849285,2,2,0,0,0,0,0
SegFormer-B2 (baseline),196,Part08/0995,0196.png,data/TP-Dataset/GroundTruth/Part08/0995.png,0.971830985915,0.944055944056,0.957742134484,1,1,0,0,0,0,0
SegFormer-B2 (baseline),197,Part02/0517,0197.png,data/TP-Dataset/GroundTruth/Part02/0517.png,0.978231292517,0.801716350497,0.881221450368,7,2,6,4,5,2,7
SegFormer-B2 (baseline),198,Part02/0527,0198.png,data/TP-Dataset/GroundTruth/Part02/0527.png,0.822827938671,0.867891513561,0.844759175332,3,1,2,0,2,2,4
SegFormer-B2 (baseline),199,Part08/0906,0199.png,data/TP-Dataset/GroundTruth/Part08/0906.png,0.986549165121,0.962899050906,0.974580650008,1,1,0,0,0,0,0
SegFormer-B2 (baseline),200,Part07/0844,0200.png,data/TP-Dataset/GroundTruth/Part07/0844.png,0.990212071778,0.898850574713,0.942322046818,3,1,5,0,2,5,7
SegFormer-B2 (baseline),201,Part07/0773,0201.png,data/TP-Dataset/GroundTruth/Part07/0773.png,0.927272727273,0.869767441860,0.897599999999,1,1,0,0,0,0,0
SegFormer-B2 (baseline),202,Part03/0610,0202.png,data/TP-Dataset/GroundTruth/Part03/0610.png,0.901166238387,0.998093826115,0.947156711867,24,1,3,0,23,3,26
SegFormer-B2 (baseline),203,Part03/0688,0203.png,data/TP-Dataset/GroundTruth/Part03/0688.png,0.723727572318,0.919532479209,0.809964324547,22,1,6,0,21,6,27
SegFormer-B2 (baseline),204,Part05/0746,0204.png,data/TP-Dataset/GroundTruth/Part05/0746.png,0.995930824008,0.925501432665,0.959425346642,1,1,0,0,0,0,0
SegFormer-B2 (baseline),205,Part02/0271,0205.png,data/TP-Dataset/GroundTruth/Part02/0271.png,0.231364782139,1.000000000000,0.375785933616,243,1,144,0,242,144,386
SegFormer-B2 (baseline),206,Part02/0451,0206.png,data/TP-Dataset/GroundTruth/Part02/0451.png,0.335414366744,0.990593926364,0.501142317493,128,1,253,0,127,253,380
SegFormer-B2 (baseline),207,Part02/0524,0207.png,data/TP-Dataset/GroundTruth/Part02/0524.png,0.664238008500,0.950442477876,0.781975163538,3,1,2,0,2,2,4
SegFormer-B2 (baseline),208,Part02/0272,0208.png,data/TP-Dataset/GroundTruth/Part02/0272.png,0.241589437603,0.992665036675,0.388602825327,135,1,136,0,134,136,270
SegFormer-B2 (baseline),209,Part02/0076,0209.png,data/TP-Dataset/GroundTruth/Part02/0076.png,0.431389460798,0.878932178932,0.578731308788,487,1,399,0,486,399,885
SegFormer-B2 (baseline),210,Part02/0508,0210.png,data/TP-Dataset/GroundTruth/Part02/0508.png,0.979829325058,0.791153415454,0.875440849138,2,5,0,0,3,0,3
SegFormer-B2 (baseline),211,Part04/0722,0211.png,data/TP-Dataset/GroundTruth/Part04/0722.png,0.954477981197,0.803564196031,0.872543721105,5,1,0,0,4,0,4
SegFormer-B2 (baseline),212,Part03/0644,0212.png,data/TP-Dataset/GroundTruth/Part03/0644.png,0.941798941799,0.898486759142,0.919633161902,4,1,0,0,3,0,3
SegFormer-B2 (baseline),213,Part02/0374,0213.png,data/TP-Dataset/GroundTruth/Part02/0374.png,0.247291069872,1.000000000000,0.396525038694,214,1,92,0,213,92,305
SegFormer-B2 (baseline),214,Part02/0450,0214.png,data/TP-Dataset/GroundTruth/Part02/0450.png,0.303247265757,0.623776908023,0.408098617383,202,1,175,0,201,175,376
SegFormer-B2 (baseline),215,Part09/1236,0215.png,data/TP-Dataset/GroundTruth/Part09/1236.png,1.000000000000,0.913238593867,0.954652071931,1,1,0,0,0,0,0
